  110   75  185 -43822.15234   7991.026
  109   76  185 -42809.35547   7981.323
  108   77  185 -40335.55469   7963.722
  107   78  185 -36683.16406   7939.750
  106   79  185 -31866.95703   7909.488
  105   80  185 -26175.83203   7874.496
  104   81  185 -19755.77148   7835.564
  103   82  185 -11541.26270   7786.932
  113   73  186 -38608.54297   7971.840
  112   74  186 -42509.54297   7988.607
  111   75  186 -41930.19141   7981.286
  110   76  186 -42999.48047   7982.829
  109   77  186 -39172.95313   7958.050
  108   78  186 -37864.47266   7946.809
  107   79  186 -31714.85352   7909.540
  106   80  186 -28539.30859   7888.261
  104   82  186 -14681.32813   7805.343
  103   83  186  -3169.29102   7739.245
  113   74  187 -39904.76953   7975.120
  112   75  187 -41215.71484   7977.947
  111   76  187 -41218.18359   7973.776
  110   77  187 -39715.77344   7961.558
  109   78  187 -36712.97266   7941.317
  108   79  187 -33005.12109   7917.305
  107   80  187 -28117.85742   7886.986
  106   81  187 -22443.51172   7852.458
  105   82  187 -14979.94141   7808.363
  104   83  187  -6373.43506   7758.155
  114   74  188 -38667.14844   7969.048
  113   75  188 -39016.14844   7966.743
  112   76  188 -41136.42578   7973.860
  111   77  188 -38328.07031   7954.761
  110   78  188 -37822.94922   7947.912
  109   79  188 -32300.80273   7914.378
  108   80  188 -30201.78320   7899.051
  107   81  188 -22346.74414   7853.108
  106   82  188 -17815.43945   7824.844
  105   83  188  -7204.96191   7764.244
  104   84  188   -538.35901   7724.622
  114   75  189 -37977.93359   7961.804
  113   76  189 -38985.37891   7962.995
  112   77  189 -38453.06250   7956.039
  111   78  189 -36483.18750   7941.477
  110   79  189 -33581.95313   7921.987
  109   80  189 -29630.79297   7896.942
  108   81  189 -24602.22070   7866.196
  107   82  189 -17878.16406   7826.480
  106   83  189 -10061.05469   7780.980
  105   84  189  -1415.34705   7731.096
  114   76  190 -38706.32422   7962.096
  113   77  190 -36751.19531   7947.688
  112   78  190 -37323.42188   7946.582
  111   79  190 -32881.42188   7919.086
  110   80  190 -31370.43555   7907.016
  109   81  190 -24333.27930   7865.860
  108   82  190 -20416.93555   7841.130
  106   84  190  -4563.21680   7749.454
  116   75  191 -34348.61719   7943.949
  115   76  191 -36393.73438   7950.560
  114   77  191 -36706.41016   7948.101
  113   78  191 -35697.96094   7938.725
  112   79  191 -33809.29688   7924.741
  111   80  191 -30592.96094   7903.805
  110   81  191 -26281.02734   7877.134
  109   82  191 -20246.02148   7841.441
  108   83  191 -13240.14453   7800.665
  107   84  191  -5053.83398   7753.708
  116   76  192 -35880.50781   7948.516
  115   77  192 -34833.20703   7938.986
  114   78  192 -36292.86328   7942.514
  113   79  192 -32776.52344   7920.125
  112   80  192 -32011.41797   7912.065
  111   81  192 -25872.24609   7876.016
  110   82  192 -22555.96875   7854.669
  109   83  192 -13545.82813   7803.666
  108   84  192  -8071.25684   7771.078
  117   76  193 -33392.60547   7936.261
  116   77  193 -34533.80859   7938.121
  115   78  193 -34477.01563   7933.773
  114   79  193 -33394.32422   7924.110
  113   80  193 -31050.96094   7907.914
  111   82  193 -22194.49023   7853.918
  110   83  193 -15872.87109   7817.110
  109   84  193  -8359.90234   7774.129
  108   85  193   -146.14000   7727.518
  118   76  194 -32432.68164   7932.010
  117   77  194 -32529.28125   7928.475
  116   78  194 -34763.12109   7935.957
  115   79  194 -32262.06250   7919.032
  114   80  194 -32192.98242   7914.643
  112   82  194 -24207.59961   7865.416
  111   83  194 -15990.06348   7819.025
  110   84  194 -11005.03711   7789.296
  118   77  195 -31689.82422   7924.902
  117   78  195 -32796.84766   7926.567
  116   79  195 -32570.02344   7921.392
  115   80  195 -31000.01563   7909.329
  114   81  195 -28155.02539   7890.727
  113   82  195 -23713.92773   7863.940
  112   83  195 -18023.72266   7830.748
  111   84  195 -11074.78516   7791.100
  110   85  195  -3476.24390   7748.121
  109   86  195   5065.18115   7700.307
  120   76  196 -28280.77930   7912.248
  119   77  196 -29438.43164   7914.163
  118   78  196 -32647.44727   7926.544
  117   79  196 -31140.01758   7914.861
  116   80  196 -31826.68359   7914.373
  115   81  196 -27496.63086   7888.289
  114   82  196 -25360.75391   7873.400
  113   83  196 -18009.03125   7831.900
  112   84  196 -13474.45117   7804.773
  111   85  196  -3923.37988   7752.051
  110   86  196   1970.31799   7717.990
  120   77  197 -28267.78320   7909.018
  119   78  197 -30422.42578   7915.984
  118   79  197 -31141.09180   7915.661
  117   80  197 -30540.97852   7908.643
  116   81  197 -28341.16016   7893.505
  115   82  197 -24748.74805   7871.298
  114   83  197 -19687.63477   7841.636
  113   84  197 -13357.96777   7805.535
  112   85  197  -6344.20508   7765.960
  111   86  197   1475.81396   7722.294
  120   78  198 -29907.67383   7914.169
  119   79  198 -29582.10352   7908.573
  118   80  198 -30954.44727   7911.553
  117   81  198 -27494.44727   7890.127
  116   82  198 -26050.19922   7878.882
  115   83  198 -19369.48633   7841.189
  114   84  198 -15473.40527   7817.561
  113   85  198  -6672.10303   7769.159
  112   86  198  -1230.81702   7737.726
  122   77  199 -24400.87305   7891.218
  121   78  199 -27392.35547   7902.319
  120   79  199 -29095.03516   7906.943
  119   80  199 -29547.05273   7905.284
  118   81  199 -28059.39453   7893.876
  117   82  199 -25227.97852   7875.717
  116   83  199 -20798.43359   7849.526
  115   84  199 -15214.96387   7817.537
  114   85  199  -8819.14844   7781.466
  113   86  199  -1518.05798   7740.846
  112   87  199   6760.92090   7695.312
  122   78  200 -26602.83789   7899.216
  121   79  200 -27268.88477   7898.635
  120   80  200 -29504.13672   7905.899
  119   81  200 -27048.09570   7889.707
  118   82  200 -26243.28320   7881.771
  117   83  200 -20370.07031   7848.494
  116   84  200 -16954.49023   7827.504
  115   85  200  -8987.73926   7783.758
  114   86  200  -4006.07593   7754.938
  113   87  200   6122.23486   7700.385
  123   78  201 -23741.11133   7885.835
  122   79  201 -26401.11133   7895.176
  121   80  201 -27663.25977   7897.564
  120   81  201 -27182.02734   7891.277
  119   82  201 -25257.91406   7877.812
  118   83  201 -21415.94336   7854.806
  117   84  201 -16524.92383   7826.580
  116   85  201 -10789.49609   7794.153
  115   86  201  -4072.17896   7756.841
  114   87  201   3596.37500   7714.797
  122   80  202 -27345.85938   7896.852
  121   81  202 -25983.27148   7886.234
  120   82  202 -25933.59961   7882.115
  119   83  202 -20732.89258   7852.496
  118   84  202 -17924.23438   7834.719
  117   85  202 -10590.86719   7794.542
  116   86  202  -6275.01709   7769.303
  115   87  202   3141.78711   7718.812
  114   88  202   9213.11523   7684.883
  124   79  203 -23143.39453   7880.864
  123   80  203 -25269.11914   7887.482
  122   81  203 -25761.19141   7886.052
  121   82  203 -24786.57031   7877.397
  120   83  203 -21539.86523   7857.549
  119   84  203 -17307.06250   7832.844
  118   85  203 -12163.46387   7803.652
  117   86  203  -6160.26123   7770.226
  116   87  203    861.30298   7731.783
  115   88  203   8636.45801   7689.628
  124   80  204 -24690.24219   7885.545
  123   81  204 -24345.97266   7880.022
  122   82  204 -25109.73438   7879.931
  121   83  204 -20667.30273   7854.320
  120   84  204 -18333.55078   7839.045
  119   85  204 -11875.31348   7803.552
  118   86  204  -7984.07715   7780.642
  117   87  204    608.45599   7734.687
  116   88  204   6054.40186   7704.156
  125   80  205 -22287.49609   7874.731
  124   81  205 -23820.59180   7878.393
  123   82  205 -23770.09180   7874.330
  122   83  205 -21061.66992   7857.302
  121   84  205 -17508.99219   7836.156
  120   85  205 -12971.53613   7810.205
  119   86  205  -7713.88916   7780.742
  118   87  205  -1309.71704   7745.686
  117   88  205   5839.13623   7706.997
  126   80  206 -20945.51172   7869.170
  125   81  206 -22253.09375   7871.720
  124   82  206 -23785.43945   7875.361
  123   83  206 -20027.93164   7853.323
  122   84  206 -18181.73828   7840.563
  121   85  206 -12419.57617   7808.793
  120   86  206  -9115.50293   7788.956
  119   87  206  -1242.55103   7746.940
  118   88  206   3565.07910   7719.805
  117   89  206  13511.30273   7667.724
  126   81  207 -21033.66602   7866.793
  125   82  207 -22451.90430   7869.865
  124   83  207 -20054.43359   7854.504
  123   84  207 -17145.84961   7836.673
  122   85  207 -13242.58203   7814.037
  121   86  207  -8631.01367   7787.980
  120   87  207  -2841.60205   7756.232
  119   88  207   3537.91211   7721.634
  118   89  207  11131.11914   7681.172
  127   81  208 -16749.47266   7847.180
  126   82  208 -21748.45508   7867.452
  125   83  208 -18870.02148   7849.852
  124   84  208 -17469.51563   7839.357
  123   85  208 -12491.35645   7811.663
  122   86  208  -9647.97559   7794.231
  121   87  208  -2665.20605   7756.899
  120   88  208   1713.89404   7732.084
  119   89  208  10760.20117   7684.831
  128   81  209 -13638.04785   7833.365
  127   82  209 -17614.43945   7848.647
  126   83  209 -18258.46094   7847.985
  125   84  209 -16365.94434   7835.187
  124   85  209 -12879.63379   7814.763
  123   86  209  -8928.61035   7792.115
  122   87  209  -3769.23901   7763.686
  121   88  209   1854.95203   7733.033
  120   89  209   8844.40918   7695.847
  119   90  209  16502.05273   7655.464
  129   81  210  -9246.29785   7813.585
  128   82  210 -14728.29199   7835.964
  127   83  210 -14791.77832   7832.541
  126   84  210 -15953.07129   7834.345
  125   85  210 -11971.83008   7811.662
  124   86  210  -9597.91309   7796.632
  123   87  210  -3346.16992   7763.136
  122   88  210    461.06900   7741.281
  121   89  210   8789.56543   7697.896
  120   90  210  14042.59082   7669.156
  129   82  211 -10491.45020   7817.000
  128   83  211 -11858.42090   7819.770
  127   84  211 -12432.50684   7818.783
  126   85  211 -11647.14844   7811.354
  125   86  211  -8755.55566   7793.941
  124   87  211  -4157.68213   7768.443
  123   88  211    836.46997   7741.066
  122   89  211   7204.95313   7707.176
  121   90  211  13905.72754   7671.711
  130   82  212  -7547.38916   7804.312
  129   83  212  -8117.29492   7803.310
  128   84  212 -10369.41992   7810.243
  127   85  212  -8621.19043   7798.306
  126   86  212  -8659.60645   7794.797
  125   87  212  -3537.58691   7766.946
  124   88  212   -191.42200   7747.472
  123   89  212   7278.52881   7708.546
  122   90  212  12091.06055   7682.156
  121   91  212  21614.51563   7633.543
  131   82  213  -3184.31299   7785.082
  130   83  213  -5230.64893   7791.016
  129   84  213  -6653.39990   7794.023
  128   85  213  -6579.47217   7790.003
  127   86  213  -5698.25781   7782.192
  126   87  213  -3549.84790   7768.433
  125   88  213    357.65601   7746.415
  124   89  213   6154.97998   7715.524
  123   90  213  12118.86816   7683.852
  122   91  213  19663.22461   7644.760
  132   82  214   -181.26100   7772.386
  131   83  214  -1200.19299   7773.492
  130   84  214  -4469.91309   7785.115
  129   85  214  -3379.70801   7776.365
  128   86  214  -4319.75293   7777.102
  127   87  214   -958.37201   7757.739
  126   88  214    100.50300   7749.135
  125   89  214   6428.98389   7715.907
  124   90  214  10711.96680   7692.237
  123   91  214  19485.38086   7647.584
  132   83  215   1648.53699   7761.627
  131   84  215   -540.27698   7768.169
  130   85  215  -1255.12305   7767.855
  129   86  215  -1168.57397   7763.814
  128   87  215    318.10300   7753.260
  127   88  215   2533.50903   7739.317
  126   89  215   6011.51416   7719.501
  125   90  215  10926.73340   7693.001
  124   91  215  17871.51953   7657.061
  133   83  216   5873.94824   7743.499
  132   84  216   1783.84399   7758.813
  131   85  216   2257.25000   7752.999
  130   86  216    255.57401   7758.644
  129   87  216   2978.90894   7742.414
  128   88  216   3291.00195   7737.347
  127   89  216   8122.69824   7711.356
  126   90  216  10304.29395   7697.634
  125   91  216  17800.44531   7659.308
  133   84  217   5900.82520   7741.281
  132   85  217   4395.55518   7744.612
  131   86  217   3658.60693   7744.403
  130   87  217   4314.63477   7737.774
  129   88  217   5887.34717   7726.921
  128   89  217   8706.59473   7710.324
  127   90  217  12215.91797   7690.547
  126   91  217  17068.68359   7664.579
  125   92  217  22699.38281   7635.026
  134   84  218   8358.33105   7731.521
  133   85  218   8098.72217   7729.124
  132   86  218   5217.53711   7738.751
  131   87  218   7059.16211   7726.715
  130   88  218   6651.08203   7724.998
  129   89  218  10843.94434   7702.176
  128   90  218  12374.43164   7691.567
  127   91  218  18668.90039   7659.104
  126   92  218  21923.33789   7640.587
  134   85  219  10397.04785   7720.191
  133   86  219   8830.75391   7723.771
  132   87  219   8618.32227   7721.169
  131   88  219   9394.19043   7714.054
  130   89  219  11569.51758   7700.548
  129   90  219  14472.52539   7683.720
  128   91  219  18521.02930   7661.662
  127   92  219  23212.04883   7636.669
  135   85  220  14352.16406   7703.810
  134   86  220  10613.42578   7717.248
  133   87  220  11482.90430   7709.740
  132   88  220  10272.87402   7711.684
  131   89  220  13751.62695   7692.315
  130   90  220  14668.94629   7684.589
  129   91  220  20376.71484   7655.089
  135   86  221  14472.41992   7701.388
  134   87  221  13278.22559   7703.252
  133   88  221  12963.91699   7701.134
  132   89  221  14523.15527   7690.539
  131   90  221  16937.98438   7676.072
  130   91  221  20379.21094   7656.961
  136   86  222  16373.55762   7694.491
  135   87  222  16349.33203   7691.076
  134   88  222  14321.28320   7696.687
  133   89  222  16621.44141   7682.802
  132   90  222  17202.94531   7676.659
  136   87  223  18383.83203   7683.658
  135   88  223  17234.66211   7685.303
  134   89  223  17826.43750   7679.141
  133   90  223  19385.73828   7668.640
  132   91  223  22320.71484   7651.971
  131   92  223  25838.33984   7632.688
  137   87  224  21657.18945   7670.775
  136   88  224  18827.18945   7679.917
  135   89  224  20234.72070   7670.140
  134   90  224  19996.28516   7667.712
  133   91  224  23870.22266   7646.925
  132   92  224  25713.68555   7635.203
  138   87  225  23814.03125   7662.970
  137   88  225  21994.03125   7667.581
  136   89  225  21638.22070   7665.686
  135   90  225  22310.23242   7659.222
  134   91  225  24340.57031   7646.721
  133   92  225  27377.27734   7629.747
  132   93  225  31590.62695   7607.544
  138   88  226  23669.09961   7661.956
  137   89  226  24310.21484   7655.658
  136   90  226  23197.06055   7657.121
  135   91  226  26033.16406   7641.110
  134   92  226  27328.82617   7631.916
  139   88  227  27178.98633   7648.297
  138   89  227  25850.94141   7650.701
  137   90  227  25806.17578   7647.452
  136   91  227  26831.75391   7639.488
  135   92  227  29021.97070   7626.393
  134   93  227  32562.03906   7607.351
  140   88  228  28941.79297   7642.421
  139   89  228  28895.98047   7639.191
  138   90  228  26772.18750   7645.074
  137   91  228  28924.17188   7632.204
  136   92  228  29224.69922   7627.455
  134   94  228  36088.24609   7590.489
  142   87  229  35816.15625   7617.691
  141   88  229  32562.77344   7628.482
  140   89  229  30753.50195   7632.966
  139   90  229  29586.51367   7634.646
  138   91  229  29897.97070   7629.869
  137   92  229  31210.58203   7620.721
  136   93  229  33779.51953   7606.087
  135   94  229  37399.68359   7586.862
  142   88  230  34517.80859   7621.907
  140   90  230  30863.97656   7630.990
  139   91  230  32174.50586   7621.891
  138   92  230  31614.70508   7620.923
  137   93  230  35236.17969   7601.776
  136   94  230  36933.63281   7590.994
  141   90  231  33817.27734   7620.112
  140   91  231  33425.72266   7618.420
  139   92  231  33807.36719   7613.381
  138   93  231  35625.06641   7602.125
  137   94  231  38285.43359   7587.222
  142   90  232  35448.30859   7615.026
  141   91  232  35947.83594   7609.501
  140   92  232  34610.73438   7611.892
  138   94  232  38365.53516   7588.963
  143   90  233  38733.23828   7602.886
  142   91  233  37490.09766   7604.864
  141   92  233  36919.95703   7603.953
  140   93  233  37949.57422   7596.176
  139   94  233  40051.79688   7583.796
  137   96  233  47293.09766   7546.002
  144   90  234  40614.28516   7596.849
  143   91  234  40341.19531   7594.673
  142   92  234  38146.62500   7600.708
  141   93  234  39956.47266   7589.630
  140   94  234  40349.59766   7584.607
  138   96  234  46723.59375   7550.681
  145   90  235  44255.35156   7583.374
  144   91  235  42330.45703   7588.236
  143   92  235  40920.45703   7590.907
  142   93  235  41044.66797   7587.049
  141   94  235  42183.68359   7578.873
  144   92  236  42446.32422   7586.477
  143   93  236  43379.30469   7579.209
  142   94  236  42902.71875   7577.913
  145   92  237  45391.87500   7576.094
  144   93  237  44873.27344   7574.982
  143   94  237  45093.30859   7570.752
  147   91  238  50768.94922   7558.870
  146   92  238  47308.94922   7570.120
  145   93  238  47456.27344   7566.214
  144   94  238  46164.74609   7568.354
  143   95  238  48423.08594   7555.578
  142   96  238  49395.91406   7548.203
  147   92  239  50573.88281   7558.557
  146   93  239  49312.38672   7560.561
  145   94  239  48589.87891   7560.311
  144   95  239  49391.98438   7553.681
  148   92  240  52715.09766   7551.771
  147   93  240  52314.73438   7550.180
  146   94  240  50126.99609   7556.036
  145   95  240  51511.78516   7547.006
  144   96  240  51725.43359   7542.856
  148   93  241  54261.78906   7544.263
  147   94  241  52956.78906   7546.432
  146   95  241  52936.00781   7543.272
  145   96  241  53703.42578   7536.841
  148   94  242  54718.39063   7541.321
  147   95  242  55469.68359   7534.984
  146   96  242  54805.21875   7534.497
  144   98  242  59337.61328   7509.302
  149   94  243  57755.50781   7531.004
  148   95  243  57176.10938   7530.169
  147   96  243  57183.59375   7526.918
  146   97  243  58691.17578   7517.495
  150   94  244  59805.55469   7524.817
  149   95  244  59880.94922   7521.301
  148   96  244  58453.65234   7523.944
  147   97  244  60715.50000   7511.468
  146   98  244  61479.24609   7505.132
  151   94  245  63106.06641   7513.576
  150   95  245  61899.74609   7515.306
  149   96  245  61004.70703   7515.766
  148   97  245  61815.44922   7509.264
  147   98  245  63386.87500   7499.657
  152   94  246  65395.19141   7506.538
  151   95  246  64994.64063   7504.986
  150   96  246  62618.43750   7511.465
  149   97  246  63968.43750   7502.797
  148   98  246  64091.73438   7499.115
  146  100  246  70140.58594   7468.166
  151   96  247  65533.90234   7501.928
  150   97  247  65490.62500   7498.936
  149   98  247  66136.62500   7493.153
  152   96  248  67392.20313   7496.731
  150   98  248  67239.76563   7491.036
  148  100  248  71906.41406   7465.910
  153   96  249  70750.14844   7485.552
  152   97  249  69849.62500   7486.027
  151   98  249  69725.62500   7483.383
  154   96  250  72989.03906   7478.940
  153   97  250  72951.36719   7475.961
  152   98  250  71171.79688   7479.950
  150  100  250  74073.57813   7462.084
  155   96  251  76647.61719   7466.724
  154   97  251  75227.61719   7469.264
  153   98  251  74134.61719   7470.502
  152   99  251  74512.20313   7465.881
  151  100  251  75986.64063   7456.890
  154   98  252  76033.98438   7465.349
  153   99  252  77293.98438   7457.244
  152  100  252  76817.38281   7456.031
  150  102  252  82881.09375   7425.760
  155   98  253  79301.01563   7454.831
  154   99  253  79013.69531   7452.874
  153  100  253  79349.53906   7448.455
  156   98  254  81340.76563   7449.228
  155   99  254  81991.98438   7443.584
  154  100  254  80904.18750   7444.786
  152  102  254  84724.27344   7423.586
  156   99  255  84088.87500   7437.822
  155  100  255  83799.25000   7435.890
  154  101  255  84842.99219   7428.729
  153  102  255  86853.55469   7417.776
  156  100  256  85486.10938   7431.783
  155  101  256  87615.42188   7420.409
  154  102  256  87823.74219   7416.539
  152  104  256  94235.70313   7385.381
  157  100  257  88589.48438   7422.196
  156  101  257  88996.21094   7417.569
  155  102  257  90240.52344   7409.683
  157  101  258  91688.18750   7409.669
  154  106  260 106583.47656   7342.424
  157  104  261 101315.39844   7371.396
  156  108  264 119599.06250   7298.239
  159  106  265 112817.60938   7332.652
